7119	10	          -0.0115009	           0.0181402	         5.67485e-05	         8.02485e-05	
7119	11	         -0.00823293	           0.0211653	         2.84577e-05	         9.35934e-05	
7119	12	          -0.0276039	           0.0244612	         0.000131379	         0.000108279	
7119	13	          -0.0452517	           0.0277157	         0.000219489	         0.000122779	
7119	14	           0.0131277	           0.0268959	        -5.57509e-05	         0.000119391	
7119	15	           0.0237712	           0.0431512	        -4.10249e-05	         0.000190952	
7120	9	           0.0929698	           0.0210864	          5.0271e-05	         0.000101859	
7120	10	           0.0626115	           0.0213247	         0.000130942	         0.000102843	
7120	11	           0.0711655	           0.0248261	         0.000117494	         0.000119945	
7120	12	           0.0697123	           0.0290595	         7.53588e-05	         0.000140713	
7120	13	            0.123523	           0.0324642	        -0.000154904	         0.000157201	
7120	14	           0.0582748	           0.0316985	         0.000109341	         0.000153342	
7120	15	           0.0468047	           0.0521998	         0.000234425	         0.000254375	
7121	9	            0.118766	           0.0237461	         8.27419e-05	         0.000110556	
7121	10	             0.13188	           0.0240283	         5.23456e-06	          0.00011194	
7121	11	            0.118575	           0.0279102	         3.52456e-05	         0.000129996	
7121	12	            0.111619	           0.0325147	         9.20663e-05	         0.000152167	
7121	13	             0.11042	           0.0365544	         8.41109e-05	         0.000171183	
7121	14	            0.104137	           0.0354159	         3.31294e-05	         0.000165619	
7121	15	            0.142724	            0.057736	        -0.000244483	         0.000271206	
7123	9	          0.00258948	           0.0349861	         -0.00295021	          0.00287024	
7123	10	           0.0565453	           0.0336276	         -0.00753077	          0.00276119	
7123	11	           0.0375937	           0.0434736	         -0.00566552	          0.00360981	
7123	12	           0.0740147	            0.041237	         -0.00910456	          0.00342868	
7123	13	           0.0433721	           0.0451428	         -0.00691581	          0.00371677	
7123	14	           0.0637752	           0.0430895	         -0.00739147	          0.00349686	
7123	15	           0.0695924	           0.0461115	         -0.00938934	          0.00376416	
7124	9	            0.156351	          0.00517055	          -0.0109243	         0.000972082	
7124	10	            0.157397	          0.00516264	          -0.0122261	          0.00096889	
7124	11	            0.217023	           0.0147677	          -0.0211865	          0.00239865	
7124	12	            0.150855	          0.00688617	          -0.0115792	          0.00129744	
7124	13	            0.152296	          0.00746041	          -0.0122945	           0.0013996	
7124	14	            0.159552	          0.00633324	          -0.0142938	          0.00116915	
7124	15	            0.164055	          0.00798416	          -0.0146774	          0.00142564	
7125	9	         -0.00841352	           0.0184549	         -0.00202521	          0.00189691	
7125	10	          -0.0327583	            0.018206	          0.00044728	          0.00187209	
7125	11	           0.0740011	           0.0678364	          -0.0118047	           0.0068546	
7125	12	          -0.0099944	           0.0258133	         -0.00117018	          0.00264984	
7125	13	          -0.0281722	           0.0266159	         0.000873071	          0.00272992	
7125	14	          -0.0430613	           0.0207587	          0.00118987	          0.00212797	
7125	15	          -0.0644744	           0.0249433	            0.002585	          0.00255361	
7126	9	            0.406757	          0.00955814	          -0.0169677	         0.000382087	
7126	10	            0.393348	          0.00948272	          -0.0164954	         0.000378791	
7126	11	            0.700573	           0.0118883	          -0.0255596	         0.000539177	
7126	12	            0.492315	           0.0116516	          -0.0198462	         0.000469513	
7126	13	            0.457598	           0.0136389	          -0.0184674	         0.000545989	
7126	14	            0.444808	           0.0118386	          -0.0187756	         0.000471772	
7126	15	            0.584792	           0.0121291	          -0.0242055	         0.000486491	
7127	9	             0.11356	          0.00581084	         -0.00403316	          0.00097215	
7127	10	            0.109617	          0.00557471	         -0.00361772	         0.000928122	
7127	11	          -0.0188763	           0.0199091	          0.00148847	          0.00131679	
7127	12	            0.109901	          0.00637281	         -0.00420452	          0.00105053	
7127	13	             0.10474	          0.00648927	         -0.00383566	          0.00105478	
7127	14	            0.105799	          0.00631554	         -0.00377621	          0.00102324	
7127	15	            0.109137	          0.00657866	         -0.00427087	         0.000961011	
7128	9	            0.305338	          0.00206543	          -0.0388941	         0.000307263	
7128	10	             0.30264	          0.00204064	           -0.038879	         0.000301176	
7128	11	            0.178633	           0.0150949	          -0.0227756	           0.0021487	
7128	12	            0.336154	          0.00290945	          -0.0448994	         0.000443127	
7128	13	            0.277474	          0.00304892	          -0.0341341	         0.000456207	
7128	14	            0.306649	          0.00264042	          -0.0393944	         0.000381909	
7128	15	            0.334909	          0.00363713	          -0.0435198	           0.0005144	
7129	9	            0.247451	           0.0271973	          -0.0286782	          0.00521741	
7129	10	            0.239185	           0.0268547	          -0.0283085	          0.00515141	
7129	11	            0.768012	             1.99899	           -0.137443	            0.381622	
7129	12	            0.199232	           0.0408046	          -0.0204733	           0.0078247	
7129	13	             0.14034	           0.0452148	          -0.0109687	          0.00867096	
7129	14	            0.237529	            0.039332	          -0.0292174	          0.00754182	
7129	15	            0.244979	            0.054258	          -0.0299071	           0.0103989	
7130	9	           0.0743058	             0.05878	          0.00415875	           0.0111928	
7130	10	           0.0551642	           0.0518047	          0.00692566	          0.00986409	
7130	11	            0.080447	            0.682985	          -0.0109862	             0.13036	
7130	12	             0.17324	            0.130462	          -0.0163023	           0.0248457	
7130	13	          -0.0760964	            0.172083	           0.0305666	           0.0327727	
7130	14	           0.0523684	           0.0785861	          0.00571289	            0.014964	
7130	15	            0.177177	           0.0724201	          -0.0161146	           0.0137833	
7131	9	             0.19609	           0.0278276	          -0.0175322	          0.00487372	
7131	10	             0.19128	           0.0276063	          -0.0176921	          0.00483481	
7131	11	             3.18807	             2.21798	           -0.551156	            0.386464	
7131	12	            0.209848	           0.0407152	          -0.0211708	          0.00712786	
7131	13	            0.106814	           0.0454233	         -0.00419782	          0.00795215	
7131	14	            0.185728	           0.0407567	          -0.0177187	          0.00713515	
7131	15	        -0.000330731	            0.058487	           0.0159136	           0.0102356	
7132	9	          -0.0125012	           0.0756243	           0.0189643	           0.0131496	
7132	10	           0.0751553	           0.0621307	          0.00276355	           0.0108026	
7132	11	           0.0354653	            0.673093	           0.0011103	            0.117349	
7132	12	           -0.033697	            0.162637	            0.021415	           0.0282812	
7132	13	          -0.0542119	            0.138288	           0.0242542	           0.0240466	
7132	14	            0.304212	           0.0813101	          -0.0384839	           0.0141365	
7132	15	            0.126076	            0.101609	         -0.00575337	           0.0176639	
7133	9	            0.818404	           0.0162413	           -0.117124	           0.0025572	
7133	10	            0.818659	           0.0158314	           -0.117016	           0.0024891	
7133	11	           -0.238041	            0.515509	           0.0273374	           0.0812324	
7133	12	            0.732645	           0.0236985	           -0.102579	          0.00374803	
7133	13	            0.698763	           0.0239561	          -0.0971539	          0.00377718	
7133	14	            0.770938	           0.0196476	           -0.108151	          0.00307747	
7133	15	            0.873813	           0.0257501	           -0.123383	          0.00401864	
7134	9	            0.282511	           0.0194861	            -0.04312	          0.00275211	
7134	10	             0.27138	           0.0185925	          -0.0417128	           0.0026264	
7134	11	            -1.76598	             1.68654	            0.250201	            0.249871	
7134	12	            0.357839	           0.0284622	          -0.0525685	          0.00401752	
7134	13	             0.36368	           0.0278128	           -0.053525	          0.00392702	
7134	14	            0.371073	           0.0215909	          -0.0560485	          0.00304946	
7134	15	            0.357693	           0.0268984	          -0.0550633	          0.00379704	
7135	9	             0.11228	           0.0226972	          -0.0192423	          0.00312071	
7135	10	           0.0793133	           0.0213537	          -0.0150681	          0.00293575	
7135	11	            0.239329	            0.527422	          -0.0391005	           0.0750169	
7135	12	           0.0630949	             0.03392	          -0.0115861	           0.0046639	
7135	13	            0.100925	           0.0335078	          -0.0166683	          0.00460648	
7135	14	          0.00706695	           0.0260564	         -0.00555316	          0.00358122	
7135	15	           0.0139518	           0.0324248	         -0.00736748	          0.00445566	
7136	9	           0.0834337	           0.0179971	          -0.0152335	            0.002405	
7136	10	           0.0748232	           0.0172457	          -0.0144431	          0.00230469	
7136	11	           -0.164225	            0.523114	           0.0169881	           0.0712942	
7136	12	           0.0878591	           0.0271285	          -0.0143935	          0.00362507	
7136	13	            0.080852	           0.0267441	          -0.0137986	          0.00357326	
7136	14	            0.053888	           0.0206413	          -0.0120279	          0.00275717	
7136	15	           0.0147412	           0.0260921	          -0.0074062	          0.00348442	
7137	9	            0.115863	           0.0310305	        -0.000128598	          0.00621531	
7137	10	           0.0220702	           0.0314364	           0.0174222	          0.00629648	
7137	11	             1.18053	             1.61464	           -0.216762	            0.316408	
7137	12	            0.121267	           0.0430516	         -0.00446303	          0.00862285	
7137	13	            0.127766	           0.0483144	          -0.0058734	          0.00967872	
7137	14	           0.0497973	           0.0476239	          0.00875651	          0.00953964	
7137	15	            0.153263	           0.0771275	          -0.0106505	           0.0154492	
7138	9	             0.10362	           0.0119666	          0.00217587	          0.00442631	
7138	10	            0.124191	           0.0117433	         -0.00779467	           0.0043416	
7138	11	           -0.358282	            0.604666	            0.144736	            0.218788	
7138	12	           0.0719937	           0.0172069	           0.0100559	           0.0063655	
7138	13	           0.0954613	           0.0190506	        -0.000761646	          0.00704889	
7138	14	           0.0980556	           0.0171317	         -0.00250624	          0.00633335	
7138	15	            0.118738	           0.0271082	         -0.00908728	           0.0100134	
7139	9	            0.227501	            0.040085	          -0.0281047	           0.0124742	
7139	10	            0.169065	           0.0317864	          -0.0116723	          0.00978174	
7139	11	           0.0810861	             3.60378	          -0.0387429	             1.10885	
7139	12	           0.0746193	            0.122098	           0.0140742	           0.0385501	
7139	13	            0.265298	            0.111135	          -0.0497792	           0.0349677	
7139	14	            0.123858	           0.0460362	         -0.00759497	           0.0141429	
7139	15	            0.172939	           0.0488678	          -0.0287386	           0.0144279	
7140	9	           0.0875242	           0.0119071	          0.00822187	          0.00439217	
7140	10	            0.124459	           0.0112562	         -0.00852065	          0.00414889	
7140	11	             1.15077	            0.910043	           -0.406312	            0.331896	
7140	12	           0.0731376	           0.0169933	          0.00983783	          0.00626749	
7140	13	            0.120761	           0.0193566	          -0.0112476	           0.0071423	
7140	14	           0.0907474	           0.0174152	         0.000154321	          0.00642145	
7140	15	           0.0601684	           0.0260172	           0.0106267	          0.00957909	
7141	9	           0.0537231	           0.0204197	           0.0199844	          0.00732133	
7141	10	           0.0971481	           0.0199255	          0.00166227	          0.00714239	
7141	11	            0.503649	             1.18724	           -0.138641	            0.424894	
7141	12	           0.0537719	           0.0340522	           0.0157181	           0.0122269	
7141	13	           0.0143423	           0.0389563	           0.0261765	           0.0139884	
7141	14	           0.0415769	           0.0313579	           0.0172846	           0.0112475	
